draw,null_minp,argmin_method
12252,0.1521,raw_cusum
12253,0.2774,lsc_kalman_cusum
12254,0.14915,lsc_tail_cusum
12255,0.14915,lsc_tail_cusum
12256,0.1521,raw_cusum
12257,0.10165,lsc_composite
12258,0.10165,lsc_composite
12259,0.02015,lsc_kalman_cusum
12260,0.481,lsc_composite
12261,0.14915,lsc_tail_cusum
12262,0.5535,lsc_tail_cusum
12263,0.5535,lsc_tail_cusum
12264,0.1492,raw_var_cusum
12265,0.2774,lsc_kalman_cusum
12266,0.1521,raw_cusum
12267,0.5535,lsc_tail_cusum
12268,0.1521,raw_cusum
12269,0.5535,lsc_tail_cusum
12270,0.10165,lsc_composite
12271,0.5619,raw_var_cusum
12272,0.14915,lsc_tail_cusum
12273,0.481,lsc_composite
12274,0.481,lsc_composite
12275,0.1492,raw_var_cusum
12276,0.1492,raw_var_cusum
12277,0.2774,lsc_kalman_cusum
12278,0.0183,raw_var_cusum
12279,0.10165,lsc_composite
12280,0.10165,lsc_composite
12281,0.10165,lsc_composite
12282,0.1521,raw_cusum
12283,0.00925,lsc_composite
12284,0.1492,raw_var_cusum
12285,0.481,lsc_composite
12286,0.2774,lsc_kalman_cusum
12287,0.1492,raw_var_cusum
12288,0.2774,lsc_kalman_cusum
12289,0.14915,lsc_tail_cusum
12290,0.481,lsc_composite
12291,0.2774,lsc_kalman_cusum
12292,0.5535,lsc_tail_cusum
12293,1.0,lsc_composite
12294,0.14915,lsc_tail_cusum
12295,0.1521,raw_cusum
12296,0.2774,lsc_kalman_cusum
12297,0.5619,raw_var_cusum
12298,0.1492,raw_var_cusum
12299,0.1521,raw_cusum
12300,0.2774,lsc_kalman_cusum
12301,0.2774,lsc_kalman_cusum
12302,0.2774,lsc_kalman_cusum
12303,0.1521,raw_cusum
12304,0.1521,raw_cusum
12305,0.0183,raw_var_cusum
12306,1.0,lsc_composite
12307,0.5535,lsc_tail_cusum
12308,1.0,lsc_composite
12309,0.5619,raw_var_cusum
12310,0.2774,lsc_kalman_cusum
12311,0.14915,lsc_tail_cusum
12312,0.10165,lsc_composite
12313,0.481,lsc_composite
12314,0.14915,lsc_tail_cusum
12315,0.0198,lsc_tail_cusum
12316,0.5619,raw_var_cusum
12317,1.0,lsc_composite
12318,0.481,lsc_composite
12319,1.0,lsc_composite
12320,0.1492,raw_var_cusum
12321,0.14915,lsc_tail_cusum
12322,0.481,lsc_composite
12323,0.2774,lsc_kalman_cusum
12324,0.2774,lsc_kalman_cusum
12325,0.1492,raw_var_cusum
12326,0.2774,lsc_kalman_cusum
12327,0.14915,lsc_tail_cusum
12328,0.5535,lsc_tail_cusum
12329,0.14915,lsc_tail_cusum
12330,0.5619,raw_var_cusum
12331,0.481,lsc_composite
12332,0.481,lsc_composite
12333,0.14915,lsc_tail_cusum
12334,0.481,lsc_composite
12335,0.481,lsc_composite
12336,0.5535,lsc_tail_cusum
12337,1.0,lsc_composite
12338,0.10165,lsc_composite
12339,1.0,lsc_composite
12340,0.02015,lsc_kalman_cusum
12341,0.2774,lsc_kalman_cusum
12342,0.1521,raw_cusum
12343,0.14915,lsc_tail_cusum
12344,0.5619,raw_var_cusum
12345,0.481,lsc_composite
12346,0.481,lsc_composite
12347,0.481,lsc_composite
12348,0.1521,raw_cusum
12349,0.2774,lsc_kalman_cusum
12350,0.481,lsc_composite
12351,0.481,lsc_composite
12352,0.2774,lsc_kalman_cusum
12353,0.1521,raw_cusum
12354,1.0,lsc_composite
12355,0.2774,lsc_kalman_cusum
12356,0.481,lsc_composite
12357,0.481,lsc_composite
12358,0.02015,lsc_kalman_cusum
12359,0.5619,raw_var_cusum
12360,0.2774,lsc_kalman_cusum
12361,0.10165,lsc_composite
12362,0.14915,lsc_tail_cusum
12363,0.0198,lsc_tail_cusum
12364,0.481,lsc_composite
12365,0.10165,lsc_composite
12366,0.00925,lsc_composite
12367,0.14915,lsc_tail_cusum
12368,0.2774,lsc_kalman_cusum
12369,0.481,lsc_composite
12370,0.10165,lsc_composite
12371,0.1521,raw_cusum
12372,0.00925,lsc_composite
12373,0.1492,raw_var_cusum
12374,0.1492,raw_var_cusum
12375,0.0183,raw_var_cusum
12376,0.481,lsc_composite
12377,0.10165,lsc_composite
12378,0.5535,lsc_tail_cusum
12379,0.481,lsc_composite
12380,0.10165,lsc_composite
12381,0.2774,lsc_kalman_cusum
12382,0.00925,lsc_composite
12383,0.2774,lsc_kalman_cusum
12384,0.481,lsc_composite
12385,0.481,lsc_composite
12386,0.5535,lsc_tail_cusum
12387,0.481,lsc_composite
12388,0.2774,lsc_kalman_cusum
12389,0.1492,raw_var_cusum
12390,0.481,lsc_composite
12391,0.1521,raw_cusum
12392,0.1492,raw_var_cusum
12393,0.1521,raw_cusum
12394,0.5535,lsc_tail_cusum
12395,0.481,lsc_composite
12396,0.0183,raw_var_cusum
12397,0.5535,lsc_tail_cusum
12398,0.481,lsc_composite
12399,0.5619,raw_var_cusum
12400,0.2774,lsc_kalman_cusum
12401,0.14915,lsc_tail_cusum
12402,1.0,lsc_composite
12403,0.2774,lsc_kalman_cusum
12404,0.10165,lsc_composite
12405,0.5535,lsc_tail_cusum
12406,0.1521,raw_cusum
12407,0.2774,lsc_kalman_cusum
12408,0.00925,lsc_composite
12409,0.1492,raw_var_cusum
12410,0.2774,lsc_kalman_cusum
12411,0.5535,lsc_tail_cusum
12412,0.481,lsc_composite
12413,0.2774,lsc_kalman_cusum
12414,0.1521,raw_cusum
12415,0.481,lsc_composite
12416,0.14915,lsc_tail_cusum
12417,0.5535,lsc_tail_cusum
12418,0.481,lsc_composite
12419,0.5535,lsc_tail_cusum
12420,0.481,lsc_composite
12421,0.10165,lsc_composite
12422,0.2774,lsc_kalman_cusum
12423,0.481,lsc_composite
12424,0.10165,lsc_composite
12425,0.02015,lsc_kalman_cusum
12426,0.2774,lsc_kalman_cusum
12427,0.2774,lsc_kalman_cusum
12428,0.14915,lsc_tail_cusum
12429,0.2774,lsc_kalman_cusum
12430,0.10165,lsc_composite
12431,0.481,lsc_composite
12432,0.481,lsc_composite
12433,0.1521,raw_cusum
12434,0.14915,lsc_tail_cusum
12435,0.481,lsc_composite
12436,0.5535,lsc_tail_cusum
12437,0.1521,raw_cusum
12438,0.14915,lsc_tail_cusum
12439,0.10165,lsc_composite
12440,0.1521,raw_cusum
12441,0.1521,raw_cusum
12442,0.10165,lsc_composite
12443,0.481,lsc_composite
12444,0.1521,raw_cusum
12445,0.481,lsc_composite
12446,0.5535,lsc_tail_cusum
12447,0.481,lsc_composite
12448,0.1492,raw_var_cusum
12449,0.2774,lsc_kalman_cusum
12450,0.5619,raw_var_cusum
12451,0.5619,raw_var_cusum
12452,0.0198,lsc_tail_cusum
12453,0.481,lsc_composite
12454,0.14915,lsc_tail_cusum
12455,0.2774,lsc_kalman_cusum
12456,0.5619,raw_var_cusum
12457,0.2774,lsc_kalman_cusum
12458,0.481,lsc_composite
12459,0.1492,raw_var_cusum
12460,1.0,lsc_composite
12461,0.5535,lsc_tail_cusum
12462,0.2774,lsc_kalman_cusum
12463,0.1492,raw_var_cusum
12464,0.14915,lsc_tail_cusum
12465,0.481,lsc_composite
12466,0.2774,lsc_kalman_cusum
12467,0.481,lsc_composite
12468,0.1521,raw_cusum
12469,0.14915,lsc_tail_cusum
12470,0.1521,raw_cusum
12471,0.2774,lsc_kalman_cusum
12472,0.481,lsc_composite
12473,0.2774,lsc_kalman_cusum
12474,0.481,lsc_composite
12475,0.481,lsc_composite
12476,0.10165,lsc_composite
12477,0.1492,raw_var_cusum
12478,0.10165,lsc_composite
12479,0.10165,lsc_composite
12480,0.2774,lsc_kalman_cusum
12481,0.14915,lsc_tail_cusum
12482,0.0198,lsc_tail_cusum
12483,0.481,lsc_composite
12484,1.0,lsc_composite
12485,0.0183,raw_var_cusum
12486,0.5619,raw_var_cusum
12487,0.5619,raw_var_cusum
12488,0.481,lsc_composite
12489,0.481,lsc_composite
12490,1.0,lsc_composite
12491,0.14915,lsc_tail_cusum
12492,0.14915,lsc_tail_cusum
12493,0.2774,lsc_kalman_cusum
12494,0.2774,lsc_kalman_cusum
12495,0.2774,lsc_kalman_cusum
12496,0.2774,lsc_kalman_cusum
12497,0.10165,lsc_composite
12498,0.5619,raw_var_cusum
12499,0.1492,raw_var_cusum
12500,0.14915,lsc_tail_cusum
12501,0.2774,lsc_kalman_cusum
12502,0.0198,lsc_tail_cusum
12503,0.5535,lsc_tail_cusum
12504,0.0198,lsc_tail_cusum
12505,0.1492,raw_var_cusum
12506,1.0,lsc_composite
12507,0.5619,raw_var_cusum
12508,0.10165,lsc_composite
12509,0.10165,lsc_composite
12510,0.481,lsc_composite
12511,0.1492,raw_var_cusum
12512,1.0,lsc_composite
12513,0.02015,lsc_kalman_cusum
12514,0.5535,lsc_tail_cusum
12515,0.1521,raw_cusum
12516,0.481,lsc_composite
12517,0.1492,raw_var_cusum
12518,0.481,lsc_composite
12519,0.14915,lsc_tail_cusum
12520,0.1521,raw_cusum
12521,0.5619,raw_var_cusum
12522,0.10165,lsc_composite
12523,0.14915,lsc_tail_cusum
12524,0.1492,raw_var_cusum
12525,0.1492,raw_var_cusum
12526,1.0,lsc_composite
12527,0.1492,raw_var_cusum
12528,0.14915,lsc_tail_cusum
12529,0.5535,lsc_tail_cusum
12530,0.1492,raw_var_cusum
12531,1.0,lsc_composite
12532,0.1492,raw_var_cusum
12533,0.02015,lsc_kalman_cusum
12534,0.2774,lsc_kalman_cusum
12535,0.481,lsc_composite
12536,0.2774,lsc_kalman_cusum
12537,0.5619,raw_var_cusum
12538,0.10165,lsc_composite
12539,0.1492,raw_var_cusum
12540,0.1492,raw_var_cusum
12541,0.10165,lsc_composite
12542,0.2774,lsc_kalman_cusum
12543,0.481,lsc_composite
12544,0.5535,lsc_tail_cusum
12545,0.481,lsc_composite
12546,0.2774,lsc_kalman_cusum
12547,0.02015,lsc_kalman_cusum
12548,0.1492,raw_var_cusum
12549,0.0198,lsc_tail_cusum
12550,0.14915,lsc_tail_cusum
12551,0.2774,lsc_kalman_cusum
12552,0.1492,raw_var_cusum
12553,0.481,lsc_composite
12554,0.02015,lsc_kalman_cusum
12555,0.2774,lsc_kalman_cusum
12556,0.14915,lsc_tail_cusum
12557,0.1492,raw_var_cusum
12558,0.481,lsc_composite
12559,0.2774,lsc_kalman_cusum
12560,0.1521,raw_cusum
12561,0.5619,raw_var_cusum
12562,0.481,lsc_composite
12563,1.0,lsc_composite
12564,0.5535,lsc_tail_cusum
12565,0.481,lsc_composite
12566,0.00925,lsc_composite
12567,0.2774,lsc_kalman_cusum
12568,0.2774,lsc_kalman_cusum
12569,0.481,lsc_composite
12570,0.481,lsc_composite
12571,0.14915,lsc_tail_cusum
12572,0.0198,lsc_tail_cusum
12573,0.10165,lsc_composite
12574,0.5535,lsc_tail_cusum
12575,0.2774,lsc_kalman_cusum
12576,0.10165,lsc_composite
12577,0.5619,raw_var_cusum
12578,0.14915,lsc_tail_cusum
12579,0.1521,raw_cusum
12580,0.2774,lsc_kalman_cusum
12581,1.0,lsc_composite
12582,0.481,lsc_composite
12583,0.481,lsc_composite
12584,0.10165,lsc_composite
12585,0.481,lsc_composite
12586,0.0198,lsc_tail_cusum
12587,1.0,lsc_composite
12588,0.0183,raw_var_cusum
12589,0.5619,raw_var_cusum
12590,0.0198,lsc_tail_cusum
12591,0.0183,raw_var_cusum
12592,0.2774,lsc_kalman_cusum
12593,1.0,lsc_composite
12594,0.14915,lsc_tail_cusum
12595,0.5535,lsc_tail_cusum
12596,0.14915,lsc_tail_cusum
12597,0.5535,lsc_tail_cusum
12598,0.1521,raw_cusum
12599,0.02015,lsc_kalman_cusum
12600,0.1492,raw_var_cusum
12601,0.481,lsc_composite
12602,0.5535,lsc_tail_cusum
12603,0.481,lsc_composite
12604,0.2774,lsc_kalman_cusum
12605,0.5619,raw_var_cusum
12606,0.1521,raw_cusum
12607,0.481,lsc_composite
12608,0.10165,lsc_composite
12609,0.481,lsc_composite
12610,0.2774,lsc_kalman_cusum
12611,0.1492,raw_var_cusum
12612,0.481,lsc_composite
12613,0.14915,lsc_tail_cusum
12614,0.481,lsc_composite
12615,0.1521,raw_cusum
12616,0.5535,lsc_tail_cusum
12617,0.1521,raw_cusum
12618,0.1492,raw_var_cusum
12619,0.5535,lsc_tail_cusum
12620,0.2774,lsc_kalman_cusum
12621,0.5535,lsc_tail_cusum
12622,0.1521,raw_cusum
12623,0.1492,raw_var_cusum
12624,0.5535,lsc_tail_cusum
12625,0.481,lsc_composite
12626,0.10165,lsc_composite
12627,0.1492,raw_var_cusum
12628,0.1492,raw_var_cusum
12629,0.02015,lsc_kalman_cusum
12630,0.14915,lsc_tail_cusum
12631,0.1521,raw_cusum
12632,0.1521,raw_cusum
12633,0.1521,raw_cusum
12634,0.481,lsc_composite
12635,0.14915,lsc_tail_cusum
12636,0.1492,raw_var_cusum
12637,0.1492,raw_var_cusum
12638,0.481,lsc_composite
12639,0.5619,raw_var_cusum
12640,0.481,lsc_composite
12641,0.5535,lsc_tail_cusum
12642,0.2774,lsc_kalman_cusum
12643,0.1521,raw_cusum
12644,0.5535,lsc_tail_cusum
12645,0.5535,lsc_tail_cusum
12646,0.2774,lsc_kalman_cusum
12647,0.14915,lsc_tail_cusum
12648,0.1492,raw_var_cusum
12649,0.481,lsc_composite
12650,0.481,lsc_composite
12651,1.0,lsc_composite
12652,0.2774,lsc_kalman_cusum
12653,0.0183,raw_var_cusum
12654,0.1521,raw_cusum
12655,0.481,lsc_composite
12656,0.481,lsc_composite
12657,0.10165,lsc_composite
12658,0.1521,raw_cusum
12659,1.0,lsc_composite
12660,0.02015,lsc_kalman_cusum
12661,1.0,lsc_composite
12662,0.1492,raw_var_cusum
12663,0.5535,lsc_tail_cusum
12664,0.10165,lsc_composite
12665,0.02015,lsc_kalman_cusum
12666,0.2774,lsc_kalman_cusum
12667,0.5535,lsc_tail_cusum
12668,0.481,lsc_composite
12669,0.481,lsc_composite
12670,0.481,lsc_composite
12671,0.1521,raw_cusum
12672,0.1521,raw_cusum
12673,0.2774,lsc_kalman_cusum
12674,0.14915,lsc_tail_cusum
12675,0.2774,lsc_kalman_cusum
12676,0.1521,raw_cusum
12677,0.14915,lsc_tail_cusum
12678,0.2774,lsc_kalman_cusum
12679,0.10165,lsc_composite
12680,1.0,lsc_composite
12681,0.5619,raw_var_cusum
12682,0.1521,raw_cusum
12683,0.481,lsc_composite
12684,0.5619,raw_var_cusum
12685,0.14915,lsc_tail_cusum
12686,0.1492,raw_var_cusum
12687,0.481,lsc_composite
12688,0.481,lsc_composite
12689,0.481,lsc_composite
12690,0.5619,raw_var_cusum
12691,0.481,lsc_composite
12692,0.5619,raw_var_cusum
12693,0.481,lsc_composite
12694,0.2774,lsc_kalman_cusum
12695,0.10165,lsc_composite
12696,0.2774,lsc_kalman_cusum
12697,0.2774,lsc_kalman_cusum
12698,0.10165,lsc_composite
12699,0.14915,lsc_tail_cusum
12700,0.10165,lsc_composite
12701,0.14915,lsc_tail_cusum
12702,1.0,lsc_composite
12703,0.1521,raw_cusum
12704,0.2774,lsc_kalman_cusum
12705,0.5535,lsc_tail_cusum
12706,0.481,lsc_composite
12707,0.1521,raw_cusum
12708,0.10165,lsc_composite
12709,0.5535,lsc_tail_cusum
12710,0.5619,raw_var_cusum
12711,0.2774,lsc_kalman_cusum
12712,0.5619,raw_var_cusum
12713,0.10165,lsc_composite
12714,0.1492,raw_var_cusum
12715,0.481,lsc_composite
12716,0.14915,lsc_tail_cusum
12717,0.481,lsc_composite
12718,0.1492,raw_var_cusum
12719,0.2774,lsc_kalman_cusum
12720,0.1521,raw_cusum
12721,0.1521,raw_cusum
12722,0.5535,lsc_tail_cusum
12723,0.14915,lsc_tail_cusum
12724,0.1521,raw_cusum
12725,0.14915,lsc_tail_cusum
12726,0.14915,lsc_tail_cusum
12727,0.1492,raw_var_cusum
12728,1.0,lsc_composite
12729,0.5619,raw_var_cusum
12730,0.10165,lsc_composite
12731,0.14915,lsc_tail_cusum
12732,0.0198,lsc_tail_cusum
12733,0.1492,raw_var_cusum
12734,0.481,lsc_composite
12735,0.1492,raw_var_cusum
12736,0.481,lsc_composite
12737,0.481,lsc_composite
12738,0.14915,lsc_tail_cusum
12739,0.481,lsc_composite
12740,0.1521,raw_cusum
12741,0.2774,lsc_kalman_cusum
12742,0.1521,raw_cusum
12743,0.481,lsc_composite
12744,0.2774,lsc_kalman_cusum
12745,0.5535,lsc_tail_cusum
12746,0.10165,lsc_composite
12747,0.1492,raw_var_cusum
12748,0.1492,raw_var_cusum
12749,0.1492,raw_var_cusum
12750,0.481,lsc_composite
12751,0.14915,lsc_tail_cusum
12752,0.5619,raw_var_cusum
12753,0.481,lsc_composite
12754,0.481,lsc_composite
12755,0.5535,lsc_tail_cusum
12756,0.02015,lsc_kalman_cusum
12757,0.14915,lsc_tail_cusum
12758,0.1492,raw_var_cusum
12759,0.481,lsc_composite
12760,0.0183,raw_var_cusum
12761,1.0,lsc_composite
12762,0.1492,raw_var_cusum
12763,0.1521,raw_cusum
12764,0.5535,lsc_tail_cusum
12765,0.1521,raw_cusum
12766,0.0183,raw_var_cusum
12767,0.00925,lsc_composite
12768,0.0183,raw_var_cusum
12769,1.0,lsc_composite
12770,0.481,lsc_composite
12771,0.481,lsc_composite
12772,1.0,lsc_composite
12773,0.1492,raw_var_cusum
12774,0.0183,raw_var_cusum
12775,0.14915,lsc_tail_cusum
12776,0.2774,lsc_kalman_cusum
12777,0.14915,lsc_tail_cusum
12778,0.481,lsc_composite
12779,0.481,lsc_composite
12780,0.5535,lsc_tail_cusum
12781,0.481,lsc_composite
12782,0.1521,raw_cusum
12783,0.14915,lsc_tail_cusum
12784,0.5535,lsc_tail_cusum
12785,0.14915,lsc_tail_cusum
12786,1.0,lsc_composite
12787,1.0,lsc_composite
12788,0.481,lsc_composite
12789,0.0183,raw_var_cusum
12790,0.5535,lsc_tail_cusum
12791,0.5619,raw_var_cusum
12792,0.2774,lsc_kalman_cusum
12793,0.2774,lsc_kalman_cusum
12794,0.481,lsc_composite
12795,0.481,lsc_composite
12796,0.2774,lsc_kalman_cusum
12797,0.0183,raw_var_cusum
12798,0.481,lsc_composite
12799,0.1492,raw_var_cusum
12800,0.10165,lsc_composite
12801,0.5619,raw_var_cusum
12802,0.1492,raw_var_cusum
12803,0.1492,raw_var_cusum
12804,0.2774,lsc_kalman_cusum
12805,0.10165,lsc_composite
12806,0.1521,raw_cusum
12807,1.0,lsc_composite
12808,0.0198,lsc_tail_cusum
12809,0.1521,raw_cusum
12810,0.1492,raw_var_cusum
12811,0.14915,lsc_tail_cusum
12812,0.0183,raw_var_cusum
12813,0.1521,raw_cusum
12814,1.0,lsc_composite
12815,0.5535,lsc_tail_cusum
12816,0.481,lsc_composite
12817,0.14915,lsc_tail_cusum
12818,0.14915,lsc_tail_cusum
12819,0.14915,lsc_tail_cusum
12820,0.5535,lsc_tail_cusum
12821,0.5619,raw_var_cusum
12822,0.0198,lsc_tail_cusum
12823,0.14915,lsc_tail_cusum
12824,0.1521,raw_cusum
12825,0.2774,lsc_kalman_cusum
12826,0.02015,lsc_kalman_cusum
12827,0.10165,lsc_composite
12828,0.10165,lsc_composite
12829,0.5535,lsc_tail_cusum
12830,0.10165,lsc_composite
12831,0.10165,lsc_composite
12832,0.481,lsc_composite
12833,0.2774,lsc_kalman_cusum
12834,0.5535,lsc_tail_cusum
12835,0.5535,lsc_tail_cusum
12836,0.2774,lsc_kalman_cusum
12837,0.2774,lsc_kalman_cusum
12838,0.481,lsc_composite
12839,0.1521,raw_cusum
12840,0.14915,lsc_tail_cusum
12841,0.481,lsc_composite
12842,0.481,lsc_composite
12843,0.5535,lsc_tail_cusum
12844,0.481,lsc_composite
12845,0.14915,lsc_tail_cusum
12846,0.14915,lsc_tail_cusum
12847,0.5535,lsc_tail_cusum
12848,0.481,lsc_composite
12849,0.1492,raw_var_cusum
12850,0.5619,raw_var_cusum
12851,0.0198,lsc_tail_cusum
12852,1.0,lsc_composite
12853,0.481,lsc_composite
12854,0.481,lsc_composite
12855,0.5535,lsc_tail_cusum
12856,0.10165,lsc_composite
12857,0.2774,lsc_kalman_cusum
12858,0.5535,lsc_tail_cusum
12859,0.5535,lsc_tail_cusum
12860,0.10165,lsc_composite
12861,0.1521,raw_cusum
12862,0.5619,raw_var_cusum
12863,0.1521,raw_cusum
12864,1.0,lsc_composite
12865,0.1521,raw_cusum
12866,0.2774,lsc_kalman_cusum
12867,0.481,lsc_composite
12868,0.2774,lsc_kalman_cusum
12869,0.14915,lsc_tail_cusum
12870,0.5535,lsc_tail_cusum
12871,0.14915,lsc_tail_cusum
12872,0.5535,lsc_tail_cusum
12873,0.5535,lsc_tail_cusum
12874,0.1521,raw_cusum
12875,0.10165,lsc_composite
12876,0.481,lsc_composite
12877,0.5619,raw_var_cusum
12878,0.14915,lsc_tail_cusum
12879,0.10165,lsc_composite
12880,0.2774,lsc_kalman_cusum
12881,0.5535,lsc_tail_cusum
12882,0.14915,lsc_tail_cusum
12883,1.0,lsc_composite
12884,0.1521,raw_cusum
12885,0.1521,raw_cusum
12886,0.5619,raw_var_cusum
12887,0.14915,lsc_tail_cusum
12888,0.481,lsc_composite
12889,0.10165,lsc_composite
12890,0.14915,lsc_tail_cusum
12891,0.2774,lsc_kalman_cusum
12892,0.5535,lsc_tail_cusum
12893,0.5535,lsc_tail_cusum
12894,0.5535,lsc_tail_cusum
12895,0.5619,raw_var_cusum
12896,0.10165,lsc_composite
12897,0.481,lsc_composite
12898,0.1521,raw_cusum
12899,0.14915,lsc_tail_cusum
12900,0.14915,lsc_tail_cusum
12901,0.481,lsc_composite
12902,0.2774,lsc_kalman_cusum
12903,0.5535,lsc_tail_cusum
12904,1.0,lsc_composite
12905,0.1492,raw_var_cusum
12906,0.10165,lsc_composite
12907,0.2774,lsc_kalman_cusum
12908,0.481,lsc_composite
12909,0.1521,raw_cusum
12910,0.1492,raw_var_cusum
12911,0.481,lsc_composite
12912,0.14915,lsc_tail_cusum
12913,0.0198,lsc_tail_cusum
12914,0.481,lsc_composite
12915,0.5535,lsc_tail_cusum
12916,0.0183,raw_var_cusum
12917,0.2774,lsc_kalman_cusum
12918,0.5535,lsc_tail_cusum
12919,0.2774,lsc_kalman_cusum
12920,0.481,lsc_composite
12921,0.481,lsc_composite
12922,0.481,lsc_composite
12923,0.14915,lsc_tail_cusum
12924,0.14915,lsc_tail_cusum
12925,0.14915,lsc_tail_cusum
12926,0.14915,lsc_tail_cusum
12927,0.5619,raw_var_cusum
12928,0.14915,lsc_tail_cusum
12929,0.10165,lsc_composite
12930,0.10165,lsc_composite
12931,0.10165,lsc_composite
12932,0.481,lsc_composite
12933,0.10165,lsc_composite
12934,0.1492,raw_var_cusum
12935,0.5535,lsc_tail_cusum
12936,0.1492,raw_var_cusum
12937,0.5535,lsc_tail_cusum
12938,0.5535,lsc_tail_cusum
12939,0.10165,lsc_composite
12940,0.14915,lsc_tail_cusum
12941,0.2774,lsc_kalman_cusum
12942,0.481,lsc_composite
12943,0.02015,lsc_kalman_cusum
12944,0.14915,lsc_tail_cusum
12945,0.1521,raw_cusum
12946,0.1492,raw_var_cusum
12947,0.00925,lsc_composite
12948,0.1492,raw_var_cusum
12949,1.0,lsc_composite
12950,0.1521,raw_cusum
12951,0.1492,raw_var_cusum
12952,0.14915,lsc_tail_cusum
12953,0.14915,lsc_tail_cusum
12954,0.5535,lsc_tail_cusum
12955,0.2774,lsc_kalman_cusum
12956,0.02015,lsc_kalman_cusum
12957,0.1492,raw_var_cusum
12958,0.5535,lsc_tail_cusum
12959,0.14915,lsc_tail_cusum
12960,0.14915,lsc_tail_cusum
12961,1.0,lsc_composite
12962,0.2774,lsc_kalman_cusum
12963,0.5619,raw_var_cusum
12964,0.5619,raw_var_cusum
12965,0.481,lsc_composite
12966,0.1492,raw_var_cusum
12967,1.0,lsc_composite
12968,0.2774,lsc_kalman_cusum
12969,1.0,lsc_composite
12970,0.2774,lsc_kalman_cusum
12971,0.5535,lsc_tail_cusum
12972,0.10165,lsc_composite
12973,0.2774,lsc_kalman_cusum
12974,0.2774,lsc_kalman_cusum
12975,0.5535,lsc_tail_cusum
12976,0.1492,raw_var_cusum
12977,0.1492,raw_var_cusum
12978,0.2774,lsc_kalman_cusum
12979,0.2774,lsc_kalman_cusum
12980,0.5619,raw_var_cusum
12981,0.5535,lsc_tail_cusum
12982,0.1521,raw_cusum
12983,0.1492,raw_var_cusum
12984,0.5535,lsc_tail_cusum
12985,0.10165,lsc_composite
12986,0.481,lsc_composite
12987,0.14915,lsc_tail_cusum
12988,0.2774,lsc_kalman_cusum
12989,0.5619,raw_var_cusum
12990,1.0,lsc_composite
12991,0.5535,lsc_tail_cusum
12992,1.0,lsc_composite
12993,0.1492,raw_var_cusum
12994,0.1492,raw_var_cusum
12995,0.1492,raw_var_cusum
12996,0.481,lsc_composite
12997,0.481,lsc_composite
12998,0.481,lsc_composite
12999,1.0,lsc_composite
13000,0.481,lsc_composite
13001,1.0,lsc_composite
13002,0.481,lsc_composite
13003,0.5535,lsc_tail_cusum
13004,0.14915,lsc_tail_cusum
13005,0.14915,lsc_tail_cusum
13006,1.0,lsc_composite
13007,0.2774,lsc_kalman_cusum
13008,0.2774,lsc_kalman_cusum
13009,1.0,lsc_composite
13010,0.2774,lsc_kalman_cusum
13011,0.5619,raw_var_cusum
13012,0.02015,lsc_kalman_cusum
13013,0.5535,lsc_tail_cusum
13014,0.481,lsc_composite
13015,0.2774,lsc_kalman_cusum
13016,0.1492,raw_var_cusum
13017,0.1521,raw_cusum
13018,0.5619,raw_var_cusum
13019,0.10165,lsc_composite
13020,0.2774,lsc_kalman_cusum
13021,0.481,lsc_composite
13022,0.2774,lsc_kalman_cusum
13023,0.14915,lsc_tail_cusum
13024,0.2774,lsc_kalman_cusum
13025,0.1492,raw_var_cusum
13026,0.5535,lsc_tail_cusum
13027,0.14915,lsc_tail_cusum
13028,0.5619,raw_var_cusum
13029,0.1521,raw_cusum
13030,0.14915,lsc_tail_cusum
13031,0.2774,lsc_kalman_cusum
13032,0.2774,lsc_kalman_cusum
13033,0.10165,lsc_composite
13034,0.1492,raw_var_cusum
13035,0.5535,lsc_tail_cusum
13036,0.1521,raw_cusum
13037,0.5619,raw_var_cusum
13038,0.481,lsc_composite
13039,0.1521,raw_cusum
13040,0.10165,lsc_composite
13041,0.10165,lsc_composite
13042,0.5619,raw_var_cusum
13043,0.2774,lsc_kalman_cusum
13044,0.14915,lsc_tail_cusum
13045,1.0,lsc_composite
13046,0.10165,lsc_composite
13047,0.14915,lsc_tail_cusum
13048,0.2774,lsc_kalman_cusum
13049,0.481,lsc_composite
13050,0.5535,lsc_tail_cusum
13051,0.1521,raw_cusum
13052,0.10165,lsc_composite
13053,1.0,lsc_composite
13054,0.1492,raw_var_cusum
13055,0.5535,lsc_tail_cusum
13056,0.5619,raw_var_cusum
13057,0.1521,raw_cusum
13058,1.0,lsc_composite
13059,0.10165,lsc_composite
13060,0.02015,lsc_kalman_cusum
13061,0.10165,lsc_composite
13062,0.481,lsc_composite
13063,0.1521,raw_cusum
13064,0.10165,lsc_composite
13065,0.1521,raw_cusum
13066,0.481,lsc_composite
13067,0.5619,raw_var_cusum
13068,0.5535,lsc_tail_cusum
13069,0.14915,lsc_tail_cusum
13070,1.0,lsc_composite
13071,0.481,lsc_composite
13072,0.14915,lsc_tail_cusum
13073,0.1521,raw_cusum
